year,state,constituency,party,voter_turnout,development_index,is_incumbent,social_sentiment,caste_majority,winning_party
2014,State1,Constituency1,PartyA,67.9,0.32,0,0.79,OBC,PartyB
2014,State1,Constituency1,PartyB,72.6,0.51,1,-0.81,SC,PartyB
2014,State1,Constituency1,PartyC,56.31,0.67,1,0.47,OBC,PartyA
2014,State1,Constituency2,PartyA,67.88,0.75,0,0.78,OBC,PartyC
2014,State1,Constituency2,PartyB,57.54,0.67,1,-0.25,SC,PartyA
2014,State1,Constituency2,PartyC,62.91,0.38,0,0.29,SC,PartyB
2014,State1,Constituency3,PartyA,63.63,0.58,1,0.84,SC,PartyC
2014,State1,Constituency3,PartyB,55.56,0.36,1,-0.7,OBC,PartyB
2014,State1,Constituency3,PartyC,66.33,0.68,0,0.28,OBC,PartyC
2014,State2,Constituency1,PartyA,74.76,0.49,1,-0.81,OBC,PartyC
2014,State2,Constituency1,PartyB,64.35,0.5,0,0.94,SC,PartyC
2014,State2,Constituency1,PartyC,69.77,0.78,1,-0.52,General,PartyB
2014,State2,Constituency2,PartyA,56.6,0.34,0,0.84,ST,PartyB
2014,State2,Constituency2,PartyB,67.98,0.57,1,-0.83,OBC,PartyA
2014,State2,Constituency2,PartyC,56.53,0.54,0,-0.56,OBC,PartyC
2014,State2,Constituency3,PartyA,62.99,0.43,1,-0.06,SC,PartyA
2014,State2,Constituency3,PartyB,63.66,0.5,1,-0.92,SC,PartyA
2014,State2,Constituency3,PartyC,63.32,0.37,1,0.56,SC,PartyA
2014,State3,Constituency1,PartyA,63.8,0.78,0,-0.41,SC,PartyB
2014,State3,Constituency1,PartyB,56.07,0.36,0,0.06,ST,PartyB
2014,State3,Constituency1,PartyC,57.29,0.55,0,0.3,General,PartyC
2014,State3,Constituency2,PartyA,55.79,0.74,0,0.41,General,PartyB
2014,State3,Constituency2,PartyB,61.96,0.75,0,0.3,ST,PartyC
2014,State3,Constituency2,PartyC,68.21,0.47,0,0.93,ST,PartyB
2014,State3,Constituency3,PartyA,71.33,0.31,0,-0.9,General,PartyB
2014,State3,Constituency3,PartyB,63.76,0.6,0,-0.42,ST,PartyA
2014,State3,Constituency3,PartyC,57.78,0.62,1,-0.97,OBC,PartyC
2019,State1,Constituency1,PartyA,70.65,0.35,0,-0.67,SC,PartyA
2019,State1,Constituency1,PartyB,64.73,0.75,1,0.15,OBC,PartyB
2019,State1,Constituency1,PartyC,69.62,0.72,1,0.3,ST,PartyB
2019,State1,Constituency2,PartyA,56.17,0.71,1,-0.17,ST,PartyB
2019,State1,Constituency2,PartyB,72.88,0.74,0,0.83,General,PartyB
2019,State1,Constituency2,PartyC,63.46,0.35,1,0.2,ST,PartyB
2019,State1,Constituency3,PartyA,71.23,0.68,0,-0.67,ST,PartyB
2019,State1,Constituency3,PartyB,59.02,0.43,0,-0.62,General,PartyC
2019,State1,Constituency3,PartyC,56.47,0.64,1,0.1,ST,PartyA
2019,State2,Constituency1,PartyA,57.96,0.73,0,-0.56,OBC,PartyB
2019,State2,Constituency1,PartyB,67.83,0.63,1,0.38,SC,PartyA
2019,State2,Constituency1,PartyC,66.91,0.78,0,0.3,ST,PartyC
2019,State2,Constituency2,PartyA,63.76,0.42,1,0.96,General,PartyC
2019,State2,Constituency2,PartyB,58.89,0.3,0,0.28,General,PartyA
2019,State2,Constituency2,PartyC,55.89,0.42,1,-0.89,General,PartyA
2019,State2,Constituency3,PartyA,57.89,0.3,1,-0.1,SC,PartyB
2019,State2,Constituency3,PartyB,58.74,0.61,0,-0.81,ST,PartyA
2019,State2,Constituency3,PartyC,74.78,0.37,1,-0.21,SC,PartyA
2019,State3,Constituency1,PartyA,69.16,0.68,1,0.79,SC,PartyA
2019,State3,Constituency1,PartyB,73.08,0.37,0,-0.68,ST,PartyC
2019,State3,Constituency1,PartyC,62.79,0.62,0,0.25,OBC,PartyA
2019,State3,Constituency2,PartyA,60.01,0.65,0,-0.97,ST,PartyA
2019,State3,Constituency2,PartyB,72.18,0.33,1,0.14,SC,PartyC
